created_at,>=0.3um/dl,>=0.5um/dl,>1.0um/dl,>=2.5um/dl,>=5.0um/dl,>=10.0um/dl,PM1.0_ATM_ug/m3,PM10_ATM_ug/m3,
2020-10-10 14:00:00 UTC,8249.53,2593.79,454.57,34.26,6.58,4.52,35.33,56.82
2020-10-10 15:00:00 UTC,10086.32,3165.53,562.47,48.61,7.85,5.25,41.35,73.92
2020-10-10 16:00:00 UTC,5061.61,1587.02,282.80,26.75,4.35,2.90,25.42,46.94
2020-10-10 17:00:00 UTC,3499.45,1102.62,220.30,23.97,6.13,4.54,18.45,33.61
2020-10-10 18:00:00 UTC,45175.94,14563.74,5033.28,655.36,223.07,165.35,181.42,511.37
2020-10-10 19:00:00 UTC,32099.26,10272.17,3179.50,405.52,134.86,101.08,129.87,335.85
2020-10-10 20:00:00 UTC,19773.08,6292.39,1759.91,221.00,70.57,52.50,79.94,191.24
2020-10-10 21:00:00 UTC,14903.42,4726.80,1221.61,146.47,43.37,32.29,60.05,134.25
2020-10-10 22:00:00 UTC,11202.49,3548.53,911.94,112.51,32.40,23.71,44.41,100.25
2020-10-10 23:00:00 UTC,7472.17,2364.72,601.82,77.75,20.47,15.25,31.99,73.11,
2020-10-10 00:00:00 UTC,996.14,314.72,70.48,8.60,2.21,1.59,5.20,11.44
2020-10-10 01:00:00 UTC,546.14,172.24,37.26,4.28,1.24,0.94,2.41,5.70
2020-10-10 02:00:00 UTC,375.20,117.64,25.77,3.15,1.22,0.89,1.30,3.76
2020-10-10 03:00:00 UTC,267.48,84.29,17.09,2.15,0.64,0.46,0.76,2.26
2020-10-10 04:00:00 UTC,205.60,64.78,13.12,1.62,0.61,0.50,0.24,1.59
2020-10-10 05:00:00 UTC,175.08,54.83,11.08,1.59,0.46,0.29,0.09,1.19
2020-10-10 06:00:00 UTC,503.94,159.75,40.90,6.90,2.63,1.95,2.07,6.77
2020-10-10 07:00:00 UTC,537.74,169.37,44.74,6.77,2.51,1.86,2.27,7.01
2020-10-10 08:00:00 UTC,400.60,126.31,28.83,4.65,1.63,1.30,1.46,4.56
2020-10-10 09:00:00 UTC,3034.15,946.08,162.79,22.41,5.28,3.81,17.26,32.57
2020-10-10 10:00:00 UTC,1463.71,455.90,79.61,9.67,2.72,2.00,7.98,14.84
2020-10-10 11:00:00 UTC,822.84,256.98,45.37,6.00,2.00,1.46,4.06,8.31
2020-10-10 12:00:00 UTC,544.60,169.89,30.67,3.97,1.56,1.23,2.38,5.35
2020-10-10 13:00:00 UTC,409.57,127.86,22.52,2.76,0.99,0.71,1.57,3.65
2020-10-10 14:00:00 UTC,8249.53,2593.79,454.57,34.26,6.58,4.52,35.33,56.82
2020-10-10 15:00:00 UTC,10086.32,3165.53,562.47,48.61,7.85,5.25,41.35,73.92
2020-10-10 16:00:00 UTC,5061.61,1587.02,282.80,26.75,4.35,2.90,25.42,46.94
2020-10-10 17:00:00 UTC,3499.45,1102.62,220.30,23.97,6.13,4.54,18.45,33.61
2020-10-10 18:00:00 UTC,45175.94,14563.74,5033.28,655.36,223.07,165.35,181.42,511.37
2020-10-10 19:00:00 UTC,32099.26,10272.17,3179.50,405.52,134.86,101.08,129.87,335.85
2020-10-10 20:00:00 UTC,19773.08,6292.39,1759.91,221.00,70.57,52.50,79.94,191.24
2020-10-10 21:00:00 UTC,14903.42,4726.80,1221.61,146.47,43.37,32.29,60.05,134.25
2020-10-10 22:00:00 UTC,11202.49,3548.53,911.94,112.51,32.40,23.71,44.41,100.25
2020-10-10 23:00:00 UTC,7472.17,2364.72,601.82,77.75,20.47,15.25,31.99,73.11
2020-10-11 00:00:00 UTC,5212.81,1647.50,419.52,56.72,14.32,10.65,25.94,59.64
2020-10-11 01:00:00 UTC,3575.38,1130.89,282.09,38.64,9.00,6.59,20.14,45.64
2020-10-11 02:00:00 UTC,2579.05,815.55,205.83,28.13,6.49,4.83,14.80,33.52
2020-10-11 03:00:00 UTC,1860.51,588.11,144.82,18.86,4.66,3.56,10.43,23.41
2020-10-11 04:00:00 UTC,1336.70,422.22,99.96,12.44,3.15,2.22,7.23,16.01
2020-10-11 05:00:00 UTC,967.33,305.54,72.99,7.08,2.01,1.45,4.99,10.88
2020-10-11 06:00:00 UTC,716.76,225.28,50.72,5.18,1.68,1.17,3.22,7.42
2020-10-11 07:00:00 UTC,9441.26,2982.15,658.95,77.68,23.17,17.46,38.46,77.71
2020-10-11 08:00:00 UTC,7576.55,2388.12,522.81,66.30,18.42,14.00,32.43,69.25
2020-10-11 09:00:00 UTC,11561.56,3648.81,730.32,70.35,17.21,12.35,50.80,92.55
2020-10-11 10:00:00 UTC,10570.93,3329.46,654.30,68.60,16.78,12.31,43.79,82.10
2020-10-11 11:00:00 UTC,3970.16,1247.99,250.23,30.61,7.04,5.27,21.29,42.34
2020-10-11 12:00:00 UTC,2959.41,928.28,168.11,18.51,4.55,3.27,16.63,30.51
2020-10-11 13:00:00 UTC,1527.87,477.31,84.01,8.46,2.56,1.74,8.45,15.16
2020-10-11 14:00:00 UTC,895.43,280.10,46.70,4.13,0.92,0.69,4.60,7.97
2020-10-11 15:00:00 UTC,569.44,178.23,28.67,2.62,0.87,0.59,2.57,4.78
2020-10-11 16:00:00 UTC,459.53,143.62,25.57,3.03,0.94,0.71,1.73,3.93
2020-10-11 17:00:00 UTC,2502.07,788.80,187.07,35.32,11.47,8.98,13.85,34.97
2020-10-11 18:00:00 UTC,14132.91,4509.03,1257.43,157.46,54.66,41.63,58.75,140.75
2020-10-11 19:00:00 UTC,27111.88,8618.35,2220.34,264.71,89.06,66.77,110.71,246.39
2020-10-11 20:00:00 UTC,19473.79,6160.06,1417.93,161.96,49.65,36.75,79.24,162.59
2020-10-11 21:00:00 UTC,12811.54,4041.61,902.63,104.95,30.49,22.79,51.56,104.60
2020-10-11 22:00:00 UTC,8216.52,2589.42,563.75,70.03,18.51,13.55,34.15,72.44
2020-10-11 23:00:00 UTC,5502.35,1733.63,378.16,47.96,11.32,8.25,26.90,57.00,
2020-10-11 00:00:00 UTC,5212.81,1647.50,419.52,56.72,14.32,10.65,25.94,59.64
2020-10-11 01:00:00 UTC,3575.38,1130.89,282.09,38.64,9.00,6.59,20.14,45.64
2020-10-11 02:00:00 UTC,2579.05,815.55,205.83,28.13,6.49,4.83,14.80,33.52
2020-10-11 03:00:00 UTC,1860.51,588.11,144.82,18.86,4.66,3.56,10.43,23.41
2020-10-11 04:00:00 UTC,1336.70,422.22,99.96,12.44,3.15,2.22,7.23,16.01
2020-10-11 05:00:00 UTC,967.33,305.54,72.99,7.08,2.01,1.45,4.99,10.88
2020-10-11 06:00:00 UTC,716.76,225.28,50.72,5.18,1.68,1.17,3.22,7.42
2020-10-11 07:00:00 UTC,9441.26,2982.15,658.95,77.68,23.17,17.46,38.46,77.71
2020-10-11 08:00:00 UTC,7576.55,2388.12,522.81,66.30,18.42,14.00,32.43,69.25
2020-10-11 09:00:00 UTC,11561.56,3648.81,730.32,70.35,17.21,12.35,50.80,92.55
2020-10-11 10:00:00 UTC,10570.93,3329.46,654.30,68.60,16.78,12.31,43.79,82.10
2020-10-11 11:00:00 UTC,3970.16,1247.99,250.23,30.61,7.04,5.27,21.29,42.34
2020-10-11 12:00:00 UTC,2959.41,928.28,168.11,18.51,4.55,3.27,16.63,30.51
2020-10-11 13:00:00 UTC,1527.87,477.31,84.01,8.46,2.56,1.74,8.45,15.16
2020-10-11 14:00:00 UTC,895.43,280.10,46.70,4.13,0.92,0.69,4.60,7.97
2020-10-11 15:00:00 UTC,569.44,178.23,28.67,2.62,0.87,0.59,2.57,4.78
2020-10-11 16:00:00 UTC,459.53,143.62,25.57,3.03,0.94,0.71,1.73,3.93
2020-10-11 17:00:00 UTC,2502.07,788.80,187.07,35.32,11.47,8.98,13.85,34.97
2020-10-11 18:00:00 UTC,14132.91,4509.03,1257.43,157.46,54.66,41.63,58.75,140.75
2020-10-11 19:00:00 UTC,27111.88,8618.35,2220.34,264.71,89.06,66.77,110.71,246.39
2020-10-11 20:00:00 UTC,19473.79,6160.06,1417.93,161.96,49.65,36.75,79.24,162.59
2020-10-11 21:00:00 UTC,12811.54,4041.61,902.63,104.95,30.49,22.79,51.56,104.60
2020-10-11 22:00:00 UTC,8216.52,2589.42,563.75,70.03,18.51,13.55,34.15,72.44
2020-10-11 23:00:00 UTC,5502.35,1733.63,378.16,47.96,11.32,8.25,26.90,57.00
2020-10-12 00:00:00 UTC,3748.07,1179.26,252.74,33.29,7.32,5.35,21.02,43.16
2020-10-12 01:00:00 UTC,2572.85,808.31,168.22,19.74,4.66,3.39,14.96,28.88
2020-10-12 02:00:00 UTC,1717.96,539.87,108.97,12.22,2.98,2.18,9.65,18.58
2020-10-12 03:00:00 UTC,1221.29,383.57,74.31,6.62,1.85,1.27,6.62,12.29
2020-10-12 04:00:00 UTC,905.95,283.88,53.67,4.87,1.16,0.86,4.66,8.68
2020-10-12 05:00:00 UTC,18065.16,5797.51,1774.68,231.69,76.28,56.38,74.49,190.54
2020-10-12 06:00:00 UTC,38598.88,12383.51,3789.30,475.33,163.13,122.06,156.57,397.20
2020-10-12 07:00:00 UTC,22958.97,7311.12,2012.74,248.01,84.83,63.91,92.67,218.48
2020-10-12 08:00:00 UTC,12369.47,3921.43,1020.29,132.11,40.71,30.38,48.83,112.48
2020-10-12 09:00:00 UTC,6586.34,2082.87,523.80,72.15,20.03,14.83,29.58,67.37
2020-10-12 10:00:00 UTC,3779.92,1193.28,295.90,43.34,11.04,8.22,20.76,47.54
2020-10-12 11:00:00 UTC,2772.62,875.43,210.89,29.98,7.09,5.09,15.87,35.14
2020-10-12 12:00:00 UTC,9778.93,3111.74,816.20,96.00,26.57,18.89,43.56,97.68
2020-10-12 13:00:00 UTC,45252.86,14539.96,4348.86,443.25,125.30,91.19,187.51,429.32
2020-10-12 14:00:00 UTC,32709.00,10437.63,2805.83,282.44,79.16,57.91,135.11,289.50
2020-10-12 15:00:00 UTC,23952.42,7610.67,1917.75,190.38,53.02,38.50,98.82,203.24
2020-10-12 16:00:00 UTC,16782.72,5326.35,1276.45,121.57,30.71,22.91,68.59,135.14
2020-10-12 17:00:00 UTC,40624.81,13077.73,4381.34,557.76,192.63,142.52,163.62,446.18
2020-10-12 18:00:00 UTC,41358.52,13288.76,4298.55,537.46,181.90,135.08,166.61,440.08
2020-10-12 19:00:00 UTC,28171.59,8990.36,2596.21,310.95,102.19,76.74,113.77,273.40
2020-10-12 20:00:00 UTC,19567.21,6226.66,1677.59,197.33,61.03,45.06,79.04,179.18
2020-10-12 21:00:00 UTC,13012.39,4127.73,1075.05,127.86,37.29,27.52,51.97,115.51
2020-10-12 22:00:00 UTC,8856.26,2807.62,717.62,87.04,23.68,17.71,35.88,80.05
2020-10-12 23:00:00 UTC,6094.71,1926.56,483.22,59.43,15.18,11.31,28.54,63.46,
2020-10-12 00:00:00 UTC,3748.07,1179.26,252.74,33.29,7.32,5.35,21.02,43.16
2020-10-12 01:00:00 UTC,2572.85,808.31,168.22,19.74,4.66,3.39,14.96,28.88
2020-10-12 02:00:00 UTC,1717.96,539.87,108.97,12.22,2.98,2.18,9.65,18.58
2020-10-12 03:00:00 UTC,1221.29,383.57,74.31,6.62,1.85,1.27,6.62,12.29
2020-10-12 04:00:00 UTC,905.95,283.88,53.67,4.87,1.16,0.86,4.66,8.68
2020-10-12 05:00:00 UTC,18065.16,5797.51,1774.68,231.69,76.28,56.38,74.49,190.54
2020-10-12 06:00:00 UTC,38598.88,12383.51,3789.30,475.33,163.13,122.06,156.57,397.20
2020-10-12 07:00:00 UTC,22958.97,7311.12,2012.74,248.01,84.83,63.91,92.67,218.48
2020-10-12 08:00:00 UTC,12369.47,3921.43,1020.29,132.11,40.71,30.38,48.83,112.48
2020-10-12 09:00:00 UTC,6586.34,2082.87,523.80,72.15,20.03,14.83,29.58,67.37
2020-10-12 10:00:00 UTC,3779.92,1193.28,295.90,43.34,11.04,8.22,20.76,47.54
2020-10-12 11:00:00 UTC,2772.62,875.43,210.89,29.98,7.09,5.09,15.87,35.14
2020-10-12 12:00:00 UTC,9778.93,3111.74,816.20,96.00,26.57,18.89,43.56,97.68
2020-10-12 13:00:00 UTC,45252.86,14539.96,4348.86,443.25,125.30,91.19,187.51,429.32
2020-10-12 14:00:00 UTC,32709.00,10437.63,2805.83,282.44,79.16,57.91,135.11,289.50
2020-10-12 15:00:00 UTC,23952.42,7610.67,1917.75,190.38,53.02,38.50,98.82,203.24
2020-10-12 16:00:00 UTC,16782.72,5326.35,1276.45,121.57,30.71,22.91,68.59,135.14
2020-10-12 17:00:00 UTC,40624.81,13077.73,4381.34,557.76,192.63,142.52,163.62,446.18
2020-10-12 18:00:00 UTC,41358.52,13288.76,4298.55,537.46,181.90,135.08,166.61,440.08
2020-10-12 19:00:00 UTC,28171.59,8990.36,2596.21,310.95,102.19,76.74,113.77,273.40
2020-10-12 20:00:00 UTC,19567.21,6226.66,1677.59,197.33,61.03,45.06,79.04,179.18
2020-10-12 21:00:00 UTC,13012.39,4127.73,1075.05,127.86,37.29,27.52,51.97,115.51
2020-10-12 22:00:00 UTC,8856.26,2807.62,717.62,87.04,23.68,17.71,35.88,80.05
2020-10-12 23:00:00 UTC,6094.71,1926.56,483.22,59.43,15.18,11.31,28.54,63.46
2020-10-13 00:00:00 UTC,4169.52,1319.58,332.28,43.52,9.90,7.13,22.45,50.02
2020-10-13 01:00:00 UTC,2800.18,884.34,220.06,29.91,6.85,5.13,16.16,35.75
2020-10-13 02:00:00 UTC,1917.42,606.10,148.30,18.90,4.45,3.25,10.74,23.76
2020-10-13 03:00:00 UTC,1298.92,410.05,99.83,11.87,3.20,2.29,6.96,15.69
2020-10-13 04:00:00 UTC,891.63,282.10,68.42,7.87,2.26,1.66,4.56,10.41
2020-10-13 05:00:00 UTC,585.99,185.28,43.20,4.74,1.55,1.20,2.65,6.46
2020-10-13 06:00:00 UTC,14387.73,4560.27,1053.48,113.82,34.44,25.23,59.31,118.93
2020-10-13 07:00:00 UTC,9272.01,2930.84,654.32,78.31,22.08,16.55,38.26,79.11
2020-10-13 08:00:00 UTC,4165.61,1313.63,285.80,38.00,9.48,7.04,22.21,46.53
2020-10-13 09:00:00 UTC,5127.10,1622.79,357.51,44.33,10.77,7.73,25.00,51.22
2020-10-13 10:00:00 UTC,2608.36,826.49,183.67,25.71,6.30,4.69,14.96,31.33
2020-10-13 11:00:00 UTC,587.72,184.63,34.31,4.35,1.46,1.21,2.67,5.85
2020-10-13 12:00:00 UTC,389.10,122.41,20.14,2.65,0.95,0.68,1.48,3.38
2020-10-13 13:00:00 UTC,250.25,77.40,13.87,2.20,0.73,0.59,0.59,2.00
2020-10-13 14:00:00 UTC,261.96,81.52,13.01,1.97,1.03,0.81,0.69,2.16
2020-10-13 15:00:00 UTC,285.31,88.87,14.92,2.33,0.99,0.69,0.80,2.42
2020-10-13 16:00:00 UTC,280.61,87.56,13.20,1.85,0.76,0.58,0.71,1.95
2020-10-13 17:00:00 UTC,16081.05,5205.65,1943.41,292.21,106.28,79.78,62.76,203.26
2020-10-13 18:00:00 UTC,43514.51,14027.10,4978.82,708.93,253.13,188.86,172.07,516.79
2020-10-13 19:00:00 UTC,23883.24,7620.36,2269.88,305.05,106.32,79.71,95.34,245.09
2020-10-13 20:00:00 UTC,13498.17,4289.42,1179.18,158.04,50.55,37.53,53.41,129.26
2020-10-13 21:00:00 UTC,8550.27,2712.03,727.86,99.09,29.34,21.84,34.75,81.95
2020-10-13 22:00:00 UTC,5266.44,1666.92,437.04,61.58,16.42,12.11,25.98,60.22
2020-10-13 23:00:00 UTC,3391.80,1073.60,275.29,38.43,9.58,7.16,19.23,44.02,
2020-10-13 00:00:00 UTC,4169.52,1319.58,332.28,43.52,9.90,7.13,22.45,50.02
2020-10-13 01:00:00 UTC,2800.18,884.34,220.06,29.91,6.85,5.13,16.16,35.75
2020-10-13 02:00:00 UTC,1917.42,606.10,148.30,18.90,4.45,3.25,10.74,23.76
2020-10-13 03:00:00 UTC,1298.92,410.05,99.83,11.87,3.20,2.29,6.96,15.69
2020-10-13 04:00:00 UTC,891.63,282.10,68.42,7.87,2.26,1.66,4.56,10.41
2020-10-13 05:00:00 UTC,585.99,185.28,43.20,4.74,1.55,1.20,2.65,6.46
2020-10-13 06:00:00 UTC,14387.73,4560.27,1053.48,113.82,34.44,25.23,59.31,118.93
2020-10-13 07:00:00 UTC,9272.01,2930.84,654.32,78.31,22.08,16.55,38.26,79.11
2020-10-13 08:00:00 UTC,4165.61,1313.63,285.80,38.00,9.48,7.04,22.21,46.53
2020-10-13 09:00:00 UTC,5127.10,1622.79,357.51,44.33,10.77,7.73,25.00,51.22
2020-10-13 10:00:00 UTC,2608.36,826.49,183.67,25.71,6.30,4.69,14.96,31.33
2020-10-13 11:00:00 UTC,587.72,184.63,34.31,4.35,1.46,1.21,2.67,5.85
2020-10-13 12:00:00 UTC,389.10,122.41,20.14,2.65,0.95,0.68,1.48,3.38
2020-10-13 13:00:00 UTC,250.25,77.40,13.87,2.20,0.73,0.59,0.59,2.00
2020-10-13 14:00:00 UTC,261.96,81.52,13.01,1.97,1.03,0.81,0.69,2.16
2020-10-13 15:00:00 UTC,285.31,88.87,14.92,2.33,0.99,0.69,0.80,2.42
2020-10-13 16:00:00 UTC,280.61,87.56,13.20,1.85,0.76,0.58,0.71,1.95
2020-10-13 17:00:00 UTC,16081.05,5205.65,1943.41,292.21,106.28,79.78,62.76,203.26
2020-10-13 18:00:00 UTC,43514.51,14027.10,4978.82,708.93,253.13,188.86,172.07,516.79
2020-10-13 19:00:00 UTC,23883.24,7620.36,2269.88,305.05,106.32,79.71,95.34,245.09
2020-10-13 20:00:00 UTC,13498.17,4289.42,1179.18,158.04,50.55,37.53,53.41,129.26
2020-10-13 21:00:00 UTC,8550.27,2712.03,727.86,99.09,29.34,21.84,34.75,81.95
2020-10-13 22:00:00 UTC,5266.44,1666.92,437.04,61.58,16.42,12.11,25.98,60.22
2020-10-13 23:00:00 UTC,3391.80,1073.60,275.29,38.43,9.58,7.16,19.23,44.02
2020-10-14 00:00:00 UTC,2328.08,735.90,184.84,25.63,6.73,4.85,13.24,30.36
2020-10-14 01:00:00 UTC,1611.11,508.81,120.22,15.91,3.86,2.88,8.91,19.64
2020-10-14 02:00:00 UTC,1203.17,379.68,83.23,10.06,2.64,1.85,6.46,13.63
2020-10-14 03:00:00 UTC,951.72,299.07,60.66,6.03,1.64,1.24,5.00,9.78
2020-10-14 04:00:00 UTC,803.87,253.18,48.91,4.59,1.43,0.96,4.07,7.93
2020-10-14 05:00:00 UTC,716.76,224.59,41.75,4.46,1.09,0.83,3.50,6.87
2020-10-14 06:00:00 UTC,19844.51,6294.28,1469.95,149.16,42.44,30.64,81.76,161.40
2020-10-14 07:00:00 UTC,12710.87,4021.26,902.98,97.42,26.71,19.74,51.38,101.19
2020-10-14 08:00:00 UTC,8128.42,2568.79,568.01,66.02,15.90,11.76,34.25,71.15
2020-10-14 09:00:00 UTC,5636.11,1778.32,387.40,46.37,10.52,8.02,27.22,56.97
2020-10-14 10:00:00 UTC,3316.15,1044.52,221.27,28.03,6.04,4.48,18.81,37.63
2020-10-14 11:00:00 UTC,2355.27,743.68,165.75,22.93,6.04,4.32,13.44,28.48
2020-10-14 12:00:00 UTC,1304.83,410.71,85.09,10.64,3.28,2.32,7.08,14.65
2020-10-14 13:00:00 UTC,1096.18,345.35,66.85,7.80,2.18,1.62,5.82,11.49
2020-10-14 14:00:00 UTC,2334.12,735.50,161.04,25.48,8.14,6.21,13.22,29.64
2020-10-14 15:00:00 UTC,830.25,260.63,55.89,8.02,2.88,2.29,4.09,9.77
2020-10-14 16:00:00 UTC,343.26,107.37,20.93,2.92,1.07,0.82,1.18,3.23
2020-10-14 17:00:00 UTC,6825.55,2223.37,879.35,120.98,40.99,30.73,27.01,87.99
2020-10-14 18:00:00 UTC,41579.91,13377.13,4487.56,575.79,191.55,141.72,168.50,461.55
2020-10-14 19:00:00 UTC,23584.63,7522.98,2185.39,272.14,89.75,66.80,95.32,233.93
2020-10-14 20:00:00 UTC,12999.03,4127.89,1117.29,139.71,41.47,30.81,51.70,120.91
2020-10-14 21:00:00 UTC,6467.80,2047.76,535.24,68.63,17.74,13.44,29.34,67.06
2020-10-14 22:00:00 UTC,3431.17,1087.17,279.56,39.50,9.53,7.18,19.20,44.06
2020-10-14 23:00:00 UTC,1743.65,551.40,140.41,20.57,5.12,3.81,9.61,22.87,
2020-10-14 00:00:00 UTC,2328.08,735.90,184.84,25.63,6.73,4.85,13.24,30.36
2020-10-14 01:00:00 UTC,1611.11,508.81,120.22,15.91,3.86,2.88,8.91,19.64
2020-10-14 02:00:00 UTC,1203.17,379.68,83.23,10.06,2.64,1.85,6.46,13.63
2020-10-14 03:00:00 UTC,951.72,299.07,60.66,6.03,1.64,1.24,5.00,9.78
2020-10-14 04:00:00 UTC,803.87,253.18,48.91,4.59,1.43,0.96,4.07,7.93
2020-10-14 05:00:00 UTC,716.76,224.59,41.75,4.46,1.09,0.83,3.50,6.87
2020-10-14 06:00:00 UTC,19844.51,6294.28,1469.95,149.16,42.44,30.64,81.76,161.40
2020-10-14 07:00:00 UTC,12710.87,4021.26,902.98,97.42,26.71,19.74,51.38,101.19
2020-10-14 08:00:00 UTC,8128.42,2568.79,568.01,66.02,15.90,11.76,34.25,71.15
2020-10-14 09:00:00 UTC,5636.11,1778.32,387.40,46.37,10.52,8.02,27.22,56.97
2020-10-14 10:00:00 UTC,3316.15,1044.52,221.27,28.03,6.04,4.48,18.81,37.63
2020-10-14 11:00:00 UTC,2355.27,743.68,165.75,22.93,6.04,4.32,13.44,28.48
2020-10-14 12:00:00 UTC,1304.83,410.71,85.09,10.64,3.28,2.32,7.08,14.65
2020-10-14 13:00:00 UTC,1096.18,345.35,66.85,7.80,2.18,1.62,5.82,11.49
2020-10-14 14:00:00 UTC,2334.12,735.50,161.04,25.48,8.14,6.21,13.22,29.64
2020-10-14 15:00:00 UTC,830.25,260.63,55.89,8.02,2.88,2.29,4.09,9.77
2020-10-14 16:00:00 UTC,343.26,107.37,20.93,2.92,1.07,0.82,1.18,3.23
2020-10-14 17:00:00 UTC,6825.55,2223.37,879.35,120.98,40.99,30.73,27.01,87.99
2020-10-14 18:00:00 UTC,41579.91,13377.13,4487.56,575.79,191.55,141.72,168.50,461.55
2020-10-14 19:00:00 UTC,23584.63,7522.98,2185.39,272.14,89.75,66.80,95.32,233.93
2020-10-14 20:00:00 UTC,12999.03,4127.89,1117.29,139.71,41.47,30.81,51.70,120.91
2020-10-14 21:00:00 UTC,6467.80,2047.76,535.24,68.63,17.74,13.44,29.34,67.06
2020-10-14 22:00:00 UTC,3431.17,1087.17,279.56,39.50,9.53,7.18,19.20,44.06
2020-10-14 23:00:00 UTC,1743.65,551.40,140.41,20.57,5.12,3.81,9.61,22.87
2020-10-15 00:00:00 UTC,897.94,284.15,68.27,8.97,2.81,2.09,4.57,10.96
2020-10-15 01:00:00 UTC,508.55,161.14,39.01,4.48,1.48,0.97,2.16,5.63
2020-10-15 02:00:00 UTC,300.18,94.22,22.81,2.95,1.14,0.88,0.92,3.11
2020-10-15 03:00:00 UTC,208.66,65.59,15.83,2.61,1.07,0.77,0.27,2.13
2020-10-15 04:00:00 UTC,161.62,50.51,11.66,2.03,0.83,0.66,0.06,1.48
2020-10-15 05:00:00 UTC,137.79,42.86,9.49,1.60,0.72,0.58,0.01,1.07
2020-10-15 06:00:00 UTC,11447.62,3650.97,1010.29,123.27,41.98,31.70,46.60,109.51
2020-10-15 07:00:00 UTC,13616.46,4325.49,1139.73,137.90,44.45,33.16,54.54,123.76
