created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,
2020-06-20 00:00:00 UTC,1.05,2.18,3.00,31783.00,-44.15,87.22,29.45,2.18,
2020-06-20 00:00:00 UTC,1.05,2.18,3.00,31783.00,-44.15,87.22,29.45,2.18
2020-06-21 00:00:00 UTC,1.29,2.45,3.31,33223.00,-44.77,88.15,28.28,2.44,
2020-06-21 00:00:00 UTC,1.29,2.45,3.31,33223.00,-44.77,88.15,28.28,2.44
2020-06-22 00:00:00 UTC,0.91,1.93,2.75,34663.00,-45.39,88.52,25.49,1.91,
2020-06-22 00:00:00 UTC,0.91,1.93,2.75,34663.00,-45.39,88.52,25.49,1.91
2020-06-23 00:00:00 UTC,1.97,3.75,5.02,36103.00,-44.22,90.47,26.32,3.49,
2020-06-23 00:00:00 UTC,1.97,3.75,5.02,36103.00,-44.22,90.47,26.32,3.49
2020-06-24 00:00:00 UTC,4.22,6.77,8.35,37543.00,-45.78,92.71,26.82,6.77,
2020-06-24 00:00:00 UTC,4.22,6.77,8.35,37543.00,-45.78,92.71,26.82,6.77
2020-06-25 00:00:00 UTC,3.71,5.64,6.59,38983.00,-44.70,94.92,26.21,5.64,
2020-06-25 00:00:00 UTC,3.71,5.64,6.59,38983.00,-44.70,94.92,26.21,5.64
2020-06-26 00:00:00 UTC,2.83,4.54,5.42,40423.00,-40.05,94.58,25.48,4.53,
2020-06-26 00:00:00 UTC,2.83,4.54,5.42,40423.00,-40.05,94.58,25.48,4.53
2020-06-27 00:00:00 UTC,3.03,4.81,5.75,41863.00,-41.34,91.94,26.37,3.92,
2020-06-27 00:00:00 UTC,3.03,4.81,5.75,41863.00,-41.34,91.94,26.37,3.92
2020-06-28 00:00:00 UTC,0.28,0.66,1.07,43303.00,-42.23,91.03,24.36,0.64,
2020-06-28 00:00:00 UTC,0.28,0.66,1.07,43303.00,-42.23,91.03,24.36,0.64
2020-06-29 00:00:00 UTC,1.41,2.70,3.65,44743.00,-42.04,89.70,23.97,2.43,
2020-06-29 00:00:00 UTC,1.41,2.70,3.65,44743.00,-42.04,89.70,23.97,2.43
2020-06-30 00:00:00 UTC,6.89,12.51,15.81,46183.00,-40.54,88.58,28.12,9.34,
2020-06-30 00:00:00 UTC,6.89,12.51,15.81,46183.00,-40.54,88.58,28.12,9.34
2020-07-01 00:00:00 UTC,2.02,3.38,4.16,47623.00,-37.72,89.02,28.88,2.99,
2020-07-01 00:00:00 UTC,2.02,3.38,4.16,47623.00,-37.72,89.02,28.88,2.99
2020-07-02 00:00:00 UTC,0.39,0.91,1.27,49063.00,-39.71,88.84,28.04,0.91,
2020-07-02 00:00:00 UTC,0.39,0.91,1.27,49063.00,-39.71,88.84,28.04,0.91
2020-07-03 00:00:00 UTC,0.30,0.90,1.39,50503.00,-38.84,88.18,28.17,0.90,
2020-07-03 00:00:00 UTC,0.30,0.90,1.39,50503.00,-38.84,88.18,28.17,0.90
2020-07-04 00:00:00 UTC,0.08,0.32,0.57,51943.00,-45.33,87.94,31.11,0.32,
2020-07-04 00:00:00 UTC,0.08,0.32,0.57,51943.00,-45.33,87.94,31.11,0.32
2020-07-05 00:00:00 UTC,0.91,1.80,2.51,53383.00,-43.97,89.08,28.41,1.80,
2020-07-05 00:00:00 UTC,0.91,1.80,2.51,53383.00,-43.97,89.08,28.41,1.80
2020-07-06 00:00:00 UTC,2.83,4.76,5.96,54823.00,-40.04,88.31,26.15,3.94,
2020-07-06 00:00:00 UTC,2.83,4.76,5.96,54823.00,-40.04,88.31,26.15,3.94
2020-07-07 00:00:00 UTC,1.07,2.11,2.80,56263.00,-40.81,87.65,26.94,2.11,
2020-07-07 00:00:00 UTC,1.07,2.11,2.80,56263.00,-40.81,87.65,26.94,2.11
2020-07-08 00:00:00 UTC,1.02,1.89,2.54,4488.88,-40.72,87.46,30.97,1.82,
2020-07-08 00:00:00 UTC,1.02,1.89,2.54,4488.88,-40.72,87.46,30.97,1.82
2020-07-09 00:00:00 UTC,1.33,2.33,2.94,1929.00,-42.76,87.24,32.56,2.23,
2020-07-09 00:00:00 UTC,1.33,2.33,2.94,1929.00,-42.76,87.24,32.56,2.23
2020-07-10 00:00:00 UTC,0.26,0.57,0.81,3369.00,-41.57,87.65,27.71,0.57,
2020-07-10 00:00:00 UTC,0.26,0.57,0.81,3369.00,-41.57,87.65,27.71,0.57
2020-07-11 00:00:00 UTC,0.50,1.01,1.40,4808.57,-40.39,86.73,24.29,1.01,
2020-07-11 00:00:00 UTC,0.50,1.01,1.40,4808.57,-40.39,86.73,24.29,1.01
2020-07-12 00:00:00 UTC,0.67,1.43,1.94,6249.00,-42.00,87.19,24.28,1.40,
2020-07-12 00:00:00 UTC,0.67,1.43,1.94,6249.00,-42.00,87.19,24.28,1.40
2020-07-13 00:00:00 UTC,1.76,3.18,4.03,7689.00,-43.33,88.10,27.45,2.52,
2020-07-13 00:00:00 UTC,1.76,3.18,4.03,7689.00,-43.33,88.10,27.45,2.52
2020-07-14 00:00:00 UTC,2.72,4.95,6.47,9129.84,-37.80,87.41,29.14,3.94,
2020-07-14 00:00:00 UTC,2.72,4.95,6.47,9129.84,-37.80,87.41,29.14,3.94
2020-07-15 00:00:00 UTC,4.28,8.81,11.73,10569.00,-34.10,86.60,29.74,6.41,
2020-07-15 00:00:00 UTC,4.28,8.81,11.73,10569.00,-34.10,86.60,29.74,6.41
2020-07-16 00:00:00 UTC,0.52,1.09,1.51,12009.00,-32.14,87.19,31.12,1.09,
2020-07-16 00:00:00 UTC,0.52,1.09,1.51,12009.00,-32.14,87.19,31.12,1.09
2020-07-17 00:00:00 UTC,1.40,2.67,3.51,13437.97,-32.12,89.55,30.03,2.60,
2020-07-17 00:00:00 UTC,1.40,2.67,3.51,13437.97,-32.12,89.55,30.03,2.60
2020-07-18 00:00:00 UTC,1.28,2.43,3.21,14889.00,-32.66,89.28,29.44,2.43,
2020-07-18 00:00:00 UTC,1.28,2.43,3.21,14889.00,-32.66,89.28,29.44,2.43
2020-07-19 00:00:00 UTC,0.41,0.96,1.42,16329.00,-32.69,89.38,29.86,0.91,
2020-07-19 00:00:00 UTC,0.41,0.96,1.42,16329.00,-32.69,89.38,29.86,0.91
2020-07-20 00:00:00 UTC,0.86,1.54,1.97,17768.48,-33.74,88.84,24.30,1.49,
2020-07-20 00:00:00 UTC,0.86,1.54,1.97,17768.48,-33.74,88.84,24.30,1.49
2020-07-21 00:00:00 UTC,2.53,4.60,5.97,19209.00,-33.45,88.11,23.18,3.41,
2020-07-21 00:00:00 UTC,2.53,4.60,5.97,19209.00,-33.45,88.11,23.18,3.41
2020-07-22 00:00:00 UTC,4.20,7.07,8.68,20649.17,-34.31,88.88,24.56,5.52,
2020-07-22 00:00:00 UTC,4.20,7.07,8.68,20649.17,-34.31,88.88,24.56,5.52
2020-07-23 00:00:00 UTC,0.74,1.45,1.89,22089.46,-33.99,89.28,26.23,1.41,
2020-07-23 00:00:00 UTC,0.74,1.45,1.89,22089.46,-33.99,89.28,26.23,1.41
2020-07-24 00:00:00 UTC,1.29,2.57,3.44,23529.00,-35.81,89.61,29.70,2.39,
2020-07-24 00:00:00 UTC,1.29,2.57,3.44,23529.00,-35.81,89.61,29.70,2.39
2020-07-25 00:00:00 UTC,0.14,0.47,0.75,24969.00,-35.71,89.08,32.14,0.47,
2020-07-25 00:00:00 UTC,0.14,0.47,0.75,24969.00,-35.71,89.08,32.14,0.47
2020-07-26 00:00:00 UTC,0.09,0.42,0.68,26408.28,-33.35,88.92,30.54,0.42,
2020-07-26 00:00:00 UTC,0.09,0.42,0.68,26408.28,-33.35,88.92,30.54,0.42
2020-07-27 00:00:00 UTC,0.06,0.51,0.66,27849.00,-33.20,87.45,31.82,0.40,
2020-07-27 00:00:00 UTC,0.06,0.51,0.66,27849.00,-33.20,87.45,31.82,0.40
2020-07-28 00:00:00 UTC,0.03,0.26,0.47,29289.00,-33.16,87.44,30.09,0.26,
2020-07-28 00:00:00 UTC,0.03,0.26,0.47,29289.00,-33.16,87.44,30.09,0.26
2020-07-29 00:00:00 UTC,0.14,0.44,0.65,30728.98,-36.52,87.88,28.70,0.44,
2020-07-29 00:00:00 UTC,0.14,0.44,0.65,30728.98,-36.52,87.88,28.70,0.44
2020-07-30 00:00:00 UTC,0.33,0.75,1.03,32167.03,-35.20,90.14,28.84,0.75,
2020-07-30 00:00:00 UTC,0.33,0.75,1.03,32167.03,-35.20,90.14,28.84,0.75
2020-07-31 00:00:00 UTC,1.15,2.09,2.57,33609.00,-35.15,92.53,28.43,2.09,
2020-07-31 00:00:00 UTC,1.15,2.09,2.57,33609.00,-35.15,92.53,28.43,2.09
2020-08-01 00:00:00 UTC,0.20,0.56,0.86,35049.00,-35.53,92.59,28.12,0.56,
2020-08-01 00:00:00 UTC,0.20,0.56,0.86,35049.00,-35.53,92.59,28.12,0.56
2020-08-02 00:00:00 UTC,1.35,2.44,3.17,36489.00,-35.09,90.97,24.80,1.91,
2020-08-02 00:00:00 UTC,1.35,2.44,3.17,36489.00,-35.09,90.97,24.80,1.91
2020-08-03 00:00:00 UTC,0.73,1.24,1.56,37929.00,-35.90,89.32,23.41,1.08,
2020-08-03 00:00:00 UTC,0.73,1.24,1.56,37929.00,-35.90,89.32,23.41,1.08
2020-08-04 00:00:00 UTC,1.17,2.23,2.92,39369.00,-36.12,87.88,24.97,1.94,
2020-08-04 00:00:00 UTC,1.17,2.23,2.92,39369.00,-36.12,87.88,24.97,1.94
2020-08-05 00:00:00 UTC,0.09,0.33,0.57,40809.00,-36.07,89.11,28.84,0.33,
2020-08-05 00:00:00 UTC,0.09,0.33,0.57,40809.00,-36.07,89.11,28.84,0.33
2020-08-06 00:00:00 UTC,0.08,0.25,0.39,42249.00,-35.56,88.93,31.52,0.25,
2020-08-06 00:00:00 UTC,0.08,0.25,0.39,42249.00,-35.56,88.93,31.52,0.25
2020-08-07 00:00:00 UTC,7.34,12.80,16.07,43688.28,-36.16,91.04,30.57,9.40,
2020-08-07 00:00:00 UTC,7.34,12.80,16.07,43688.28,-36.16,91.04,30.57,9.40
2020-08-08 00:00:00 UTC,1.72,3.00,3.73,45129.00,-34.77,92.47,31.64,2.98,
2020-08-08 00:00:00 UTC,1.72,3.00,3.73,45129.00,-34.77,92.47,31.64,2.98
2020-08-09 00:00:00 UTC,10.63,17.61,21.68,46569.00,-36.36,93.03,31.04,14.29,
2020-08-09 00:00:00 UTC,10.63,17.61,21.68,46569.00,-36.36,93.03,31.04,14.29
2020-08-10 00:00:00 UTC,10.82,17.91,22.09,48007.41,-36.49,93.78,31.31,14.70,
2020-08-10 00:00:00 UTC,10.82,17.91,22.09,48007.41,-36.49,93.78,31.31,14.70
2020-08-11 00:00:00 UTC,6.67,10.86,13.21,49449.00,-37.78,95.41,29.29,10.85,
2020-08-11 00:00:00 UTC,6.67,10.86,13.21,49449.00,-37.78,95.41,29.29,10.85
2020-08-12 00:00:00 UTC,7.31,12.06,14.70,50889.00,-37.50,96.21,30.61,12.05,
2020-08-12 00:00:00 UTC,7.31,12.06,14.70,50889.00,-37.50,96.21,30.61,12.05
2020-08-13 00:00:00 UTC,6.84,11.65,14.46,52329.00,-37.14,92.53,33.08,11.65,
2020-08-13 00:00:00 UTC,6.84,11.65,14.46,52329.00,-37.14,92.53,33.08,11.65
2020-08-14 00:00:00 UTC,7.61,14.20,19.01,53769.00,-37.84,89.28,34.51,12.24,
2020-08-14 00:00:00 UTC,7.61,14.20,19.01,53769.00,-37.84,89.28,34.51,12.24
2020-08-15 00:00:00 UTC,2.27,4.12,5.32,55209.27,-36.42,86.98,35.16,4.12,
2020-08-15 00:00:00 UTC,2.27,4.12,5.32,55209.27,-36.42,86.98,35.16,4.12
2020-08-16 00:00:00 UTC,0.74,1.58,2.11,56094.00,-35.48,86.00,35.99,1.58,
2020-08-16 00:00:00 UTC,0.74,1.58,2.11,56094.00,-35.48,86.00,35.99,1.58
2020-08-17 00:00:00 UTC,0.09,0.44,0.70,58089.00,-35.81,87.65,34.91,0.44,
2020-08-17 00:00:00 UTC,0.09,0.44,0.70,58089.00,-35.81,87.65,34.91,0.44
2020-08-18 00:00:00 UTC,0.03,0.22,0.41,59527.92,-37.18,88.13,34.78,0.22,
2020-08-18 00:00:00 UTC,0.03,0.22,0.41,59527.92,-37.18,88.13,34.78,0.22
2020-08-19 00:00:00 UTC,0.11,0.44,0.66,60969.00,-36.83,87.09,35.36,0.44,
2020-08-19 00:00:00 UTC,0.11,0.44,0.66,60969.00,-36.83,87.09,35.36,0.44
2020-08-20 00:00:00 UTC,0.02,0.24,0.55,62409.00,-36.25,89.51,33.36,0.24,
2020-08-20 00:00:00 UTC,0.02,0.24,0.55,62409.00,-36.25,89.51,33.36,0.24
2020-08-21 00:00:00 UTC,0.10,0.54,1.04,63849.00,-37.21,89.81,31.11,0.54,
2020-08-21 00:00:00 UTC,0.10,0.54,1.04,63849.00,-37.21,89.81,31.11,0.54
2020-08-22 00:00:00 UTC,0.46,1.02,1.55,65289.00,-36.69,88.06,27.87,0.93,
2020-08-22 00:00:00 UTC,0.46,1.02,1.55,65289.00,-36.69,88.06,27.87,0.93
2020-08-23 00:00:00 UTC,6.00,10.82,14.05,66729.00,-37.02,88.43,28.93,8.32,
2020-08-23 00:00:00 UTC,6.00,10.82,14.05,66729.00,-37.02,88.43,28.93,8.32
2020-08-24 00:00:00 UTC,0.30,0.80,1.23,16757.03,-36.74,88.31,30.03,0.80,
2020-08-24 00:00:00 UTC,0.30,0.80,1.23,16757.03,-36.74,88.31,30.03,0.80
2020-08-25 00:00:00 UTC,0.03,0.12,0.28,1813.00,-35.66,87.31,31.91,0.12,
2020-08-25 00:00:00 UTC,0.03,0.12,0.28,1813.00,-35.66,87.31,31.91,0.12
2020-08-26 00:00:00 UTC,0.16,0.48,0.80,3253.00,-35.19,87.11,29.58,0.48,
2020-08-26 00:00:00 UTC,0.16,0.48,0.80,3253.00,-35.19,87.11,29.58,0.48
2020-08-27 00:00:00 UTC,2.20,4.03,5.26,4693.00,-35.13,86.16,31.80,3.65,
2020-08-27 00:00:00 UTC,2.20,4.03,5.26,4693.00,-35.13,86.16,31.80,3.65
2020-08-28 00:00:00 UTC,9.10,16.55,21.66,6132.92,-35.09,86.03,33.57,11.76,
2020-08-28 00:00:00 UTC,9.10,16.55,21.66,6132.92,-35.09,86.03,33.57,11.76
2020-08-29 00:00:00 UTC,4.61,1.78,10.35,7573.00,-34.65,85.83,30.36,6.89,
2020-08-29 00:00:00 UTC,4.61,1.78,10.35,7573.00,-34.65,85.83,30.36,6.89
2020-08-30 00:00:00 UTC,0.66,1.47,2.22,9013.00,-35.09,84.59,28.47,1.42,
2020-08-30 00:00:00 UTC,0.66,1.47,2.22,9013.00,-35.09,84.59,28.47,1.42
2020-08-31 00:00:00 UTC,0.79,1.67,2.40,10453.00,-35.41,84.44,28.44,1.67,
2020-08-31 00:00:00 UTC,0.79,1.67,2.40,10453.00,-35.41,84.44,28.44,1.67
2020-09-01 00:00:00 UTC,10.69,18.31,23.02,11892.25,-37.37,84.75,28.33,13.56,
2020-09-01 00:00:00 UTC,10.69,18.31,23.02,11892.25,-37.37,84.75,28.33,13.56
2020-09-02 00:00:00 UTC,1.48,2.55,3.26,13333.00,-35.61,84.72,30.71,2.53,
2020-09-02 00:00:00 UTC,1.48,2.55,3.26,13333.00,-35.61,84.72,30.71,2.53
2020-09-03 00:00:00 UTC,0.47,0.95,1.37,14773.00,-37.25,85.63,34.32,0.94,
2020-09-03 00:00:00 UTC,0.47,0.95,1.37,14773.00,-37.25,85.63,34.32,0.94
2020-09-04 00:00:00 UTC,10.25,16.83,20.72,16213.00,-38.84,86.83,32.35,12.19,
2020-09-04 00:00:00 UTC,10.25,16.83,20.72,16213.00,-38.84,86.83,32.35,12.19
2020-09-05 00:00:00 UTC,3.24,5.49,6.95,17653.00,-37.01,87.01,28.17,4.75,
2020-09-05 00:00:00 UTC,3.24,5.49,6.95,17653.00,-37.01,87.01,28.17,4.75
2020-09-06 00:00:00 UTC,12.51,21.07,26.65,19093.00,-35.80,86.95,28.07,15.05,
2020-09-06 00:00:00 UTC,12.51,21.07,26.65,19093.00,-35.80,86.95,28.07,15.05
2020-09-07 00:00:00 UTC,0.81,1.63,2.24,20532.26,-37.32,85.91,29.86,1.63,
2020-09-07 00:00:00 UTC,0.81,1.63,2.24,20532.26,-37.32,85.91,29.86,1.63
2020-09-08 00:00:00 UTC,0.89,1.65,2.21,21973.00,-38.61,87.47,33.75,1.53,
2020-09-08 00:00:00 UTC,0.89,1.65,2.21,21973.00,-38.61,87.47,33.75,1.53
2020-09-09 00:00:00 UTC,0.73,1.46,2.03,23413.00,-37.55,88.01,32.33,1.46,
2020-09-09 00:00:00 UTC,0.73,1.46,2.03,23413.00,-37.55,88.01,32.33,1.46
2020-09-10 00:00:00 UTC,2.66,4.66,5.97,24853.00,-35.84,87.11,26.54,4.42,
2020-09-10 00:00:00 UTC,2.66,4.66,5.97,24853.00,-35.84,87.11,26.54,4.42
2020-09-11 00:00:00 UTC,6.10,10.09,12.46,26292.93,-35.23,86.58,27.74,7.65,
2020-09-11 00:00:00 UTC,6.10,10.09,12.46,26292.93,-35.23,86.58,27.74,7.65
2020-09-12 00:00:00 UTC,6.59,11.32,14.32,27733.00,-35.78,87.62,27.42,8.62,
2020-09-12 00:00:00 UTC,6.59,11.32,14.32,27733.00,-35.78,87.62,27.42,8.62
2020-09-13 00:00:00 UTC,0.77,1.50,2.08,29173.00,-36.82,88.47,28.29,1.48,
2020-09-13 00:00:00 UTC,0.77,1.50,2.08,29173.00,-36.82,88.47,28.29,1.48
2020-09-14 00:00:00 UTC,2.83,5.13,6.73,30613.00,-36.79,90.20,28.26,4.79,
2020-09-14 00:00:00 UTC,2.83,5.13,6.73,30613.00,-36.79,90.20,28.26,4.79
2020-09-15 00:00:00 UTC,9.61,15.97,19.69,32053.00,-35.73,91.16,29.73,13.30,
2020-09-15 00:00:00 UTC,9.61,15.97,19.69,32053.00,-35.73,91.16,29.73,13.30
2020-09-16 00:00:00 UTC,3.12,5.26,6.61,33493.00,-36.27,92.06,29.70,5.25,
2020-09-16 00:00:00 UTC,3.12,5.26,6.61,33493.00,-36.27,92.06,29.70,5.25
2020-09-17 00:00:00 UTC,0.24,0.63,1.06,34933.00,-36.23,90.78,25.54,0.62,
2020-09-17 00:00:00 UTC,0.24,0.63,1.06,34933.00,-36.23,90.78,25.54,0.62
2020-09-18 00:00:00 UTC,0.46,0.86,1.24,36373.00,-36.11,89.99,24.33,0.85,
2020-09-18 00:00:00 UTC,0.46,0.86,1.24,36373.00,-36.11,89.99,24.33,0.85
2020-09-19 00:00:00 UTC,0.37,0.90,1.41,37812.21,-35.75,89.66,25.68,0.90,
2020-09-19 00:00:00 UTC,0.37,0.90,1.41,37812.21,-35.75,89.66,25.68,0.90
2020-09-20 00:00:00 UTC,6.61,11.42,14.60,39253.00,-36.47,90.71,27.45,8.69,
2020-09-20 00:00:00 UTC,6.61,11.42,14.60,39253.00,-36.47,90.71,27.45,8.69
2020-09-21 00:00:00 UTC,3.36,5.49,6.83,40693.44,-36.51,89.71,27.23,5.38,
2020-09-21 00:00:00 UTC,3.36,5.49,6.83,40693.44,-36.51,89.71,27.23,5.38
2020-09-22 00:00:00 UTC,7.34,12.87,16.43,42133.00,-36.27,88.36,28.27,10.66,
2020-09-22 00:00:00 UTC,7.34,12.87,16.43,42133.00,-36.27,88.36,28.27,10.66
2020-09-23 00:00:00 UTC,0.57,1.20,1.70,43572.56,-34.71,87.96,30.51,1.20,
2020-09-23 00:00:00 UTC,0.57,1.20,1.70,43572.56,-34.71,87.96,30.51,1.20
2020-09-24 00:00:00 UTC,0.11,0.32,0.55,45013.00,-34.76,86.41,27.09,0.31,
2020-09-24 00:00:00 UTC,0.11,0.32,0.55,45013.00,-34.76,86.41,27.09,0.31
2020-09-25 00:00:00 UTC,0.24,0.57,0.88,46453.00,-36.14,85.49,25.52,0.57,
2020-09-25 00:00:00 UTC,0.24,0.57,0.88,46453.00,-36.14,85.49,25.52,0.57
2020-09-26 00:00:00 UTC,1.82,3.41,4.61,47893.00,-36.43,84.96,25.06,3.06,
2020-09-26 00:00:00 UTC,1.82,3.41,4.61,47893.00,-36.43,84.96,25.06,3.06
2020-09-27 00:00:00 UTC,4.05,7.03,8.95,49332.00,-34.99,84.94,26.15,5.79,
2020-09-27 00:00:00 UTC,4.05,7.03,8.95,49332.00,-34.99,84.94,26.15,5.79
2020-09-28 00:00:00 UTC,13.03,22.06,27.80,50771.00,-37.18,84.70,27.90,16.39,
2020-09-28 00:00:00 UTC,13.03,22.06,27.80,50771.00,-37.18,84.70,27.90,16.39
2020-09-29 00:00:00 UTC,4.06,7.29,9.58,52211.00,-37.25,84.74,31.07,6.59,
2020-09-29 00:00:00 UTC,4.06,7.29,9.58,52211.00,-37.25,84.74,31.07,6.59
2020-09-30 00:00:00 UTC,1.07,2.19,3.02,53651.00,-37.99,83.58,30.72,2.19,
2020-09-30 00:00:00 UTC,1.07,2.19,3.02,53651.00,-37.99,83.58,30.72,2.19
2020-10-01 00:00:00 UTC,0.19,0.51,0.81,55091.00,-38.59,84.11,31.03,0.51,
2020-10-01 00:00:00 UTC,0.19,0.51,0.81,55091.00,-38.59,84.11,31.03,0.51
2020-10-02 00:00:00 UTC,2.04,4.38,6.63,56530.31,-37.99,82.67,31.32,3.79,
2020-10-02 00:00:00 UTC,2.04,4.38,6.63,56530.31,-37.99,82.67,31.32,3.79
2020-10-03 00:00:00 UTC,0.87,1.76,2.42,57971.00,-39.19,82.23,34.54,1.76,
2020-10-03 00:00:00 UTC,0.87,1.76,2.42,57971.00,-39.19,82.23,34.54,1.76
2020-10-04 00:00:00 UTC,1.21,2.20,2.88,59411.00,-39.29,81.52,33.75,2.14,
2020-10-04 00:00:00 UTC,1.21,2.20,2.88,59411.00,-39.29,81.52,33.75,2.14
2020-10-05 00:00:00 UTC,0.46,1.06,1.55,60851.00,-40.69,81.92,33.77,1.06,
2020-10-05 00:00:00 UTC,0.46,1.06,1.55,60851.00,-40.69,81.92,33.77,1.06
2020-10-06 00:00:00 UTC,2.83,4.77,5.99,62291.00,-40.26,82.88,33.84,4.10,
2020-10-06 00:00:00 UTC,2.83,4.77,5.99,62291.00,-40.26,82.88,33.84,4.10
2020-10-07 00:00:00 UTC,0.22,0.57,0.90,63731.00,-38.82,83.36,33.58,0.57,
2020-10-07 00:00:00 UTC,0.22,0.57,0.90,63731.00,-38.82,83.36,33.58,0.57
2020-10-08 00:00:00 UTC,1.05,2.00,2.76,65171.00,-40.12,83.58,34.88,1.96,
2020-10-08 00:00:00 UTC,1.05,2.00,2.76,65171.00,-40.12,83.58,34.88,1.96
2020-10-09 00:00:00 UTC,1.82,2.80,3.39,66611.00,-39.60,82.56,33.09,2.74,
2020-10-09 00:00:00 UTC,1.82,2.80,3.39,66611.00,-39.60,82.56,33.09,2.74
2020-10-10 00:00:00 UTC,4.51,7.86,10.14,68051.00,-37.40,80.89,32.98,6.36,
2020-10-10 00:00:00 UTC,4.51,7.86,10.14,68051.00,-37.40,80.89,32.98,6.36
2020-10-11 00:00:00 UTC,1.37,2.50,3.36,23830.42,-36.42,81.72,32.40,2.46,
2020-10-11 00:00:00 UTC,1.37,2.50,3.36,23830.42,-36.42,81.72,32.40,2.46
2020-10-12 00:00:00 UTC,0.58,1.16,1.61,1669.00,-36.38,80.88,33.25,1.15,
2020-10-12 00:00:00 UTC,0.58,1.16,1.61,1669.00,-36.38,80.88,33.25,1.15
2020-10-13 00:00:00 UTC,1.44,2.61,3.54,3109.00,-35.50,82.85,32.66,2.47,
2020-10-13 00:00:00 UTC,1.44,2.61,3.54,3109.00,-35.50,82.85,32.66,2.47
2020-10-14 00:00:00 UTC,0.44,0.90,1.28,4549.00,-35.56,82.54,32.54,0.90,
2020-10-14 00:00:00 UTC,0.44,0.90,1.28,4549.00,-35.56,82.54,32.54,0.90
2020-10-15 00:00:00 UTC,0.78,1.17,1.46,5989.00,-35.08,81.83,32.37,1.16,
2020-10-15 00:00:00 UTC,0.78,1.17,1.46,5989.00,-35.08,81.83,32.37,1.16
2020-10-16 00:00:00 UTC,0.30,0.65,1.00,7429.00,-35.63,81.45,32.93,0.65,
2020-10-16 00:00:00 UTC,0.30,0.65,1.00,7429.00,-35.63,81.45,32.93,0.65
2020-10-17 00:00:00 UTC,0.96,1.87,2.60,8869.00,-34.49,81.99,33.43,1.87,
2020-10-17 00:00:00 UTC,0.96,1.87,2.60,8869.00,-34.49,81.99,33.43,1.87
2020-10-18 00:00:00 UTC,4.84,8.25,10.36,10309.00,-35.91,80.94,33.64,8.18,
2020-10-18 00:00:00 UTC,4.84,8.25,10.36,10309.00,-35.91,80.94,33.64,8.18
2020-10-19 00:00:00 UTC,1.99,3.41,4.33,11749.00,-37.83,81.86,33.84,3.34,
2020-10-19 00:00:00 UTC,1.99,3.41,4.33,11749.00,-37.83,81.86,33.84,3.34
2020-10-20 00:00:00 UTC,4.09,7.46,9.99,13189.00,-38.43,83.43,34.28,6.22,
2020-10-20 00:00:00 UTC,4.09,7.46,9.99,13189.00,-38.43,83.43,34.28,6.22
2020-10-21 00:00:00 UTC,0.63,1.29,1.82,14629.00,-41.67,83.13,34.63,1.29,
2020-10-21 00:00:00 UTC,0.63,1.29,1.82,14629.00,-41.67,83.13,34.63,1.29
2020-10-22 00:00:00 UTC,0.53,1.02,1.40,16070.54,-42.64,83.37,34.49,1.02,
2020-10-22 00:00:00 UTC,0.53,1.02,1.40,16070.54,-42.64,83.37,34.49,1.02
2020-10-23 00:00:00 UTC,0.39,0.91,1.40,17509.00,-41.90,83.01,34.62,0.91,
2020-10-23 00:00:00 UTC,0.39,0.91,1.40,17509.00,-41.90,83.01,34.62,0.91
2020-10-24 00:00:00 UTC,2.87,4.80,6.15,18949.00,-40.54,83.38,34.06,4.44,
2020-10-24 00:00:00 UTC,2.87,4.80,6.15,18949.00,-40.54,83.38,34.06,4.44
2020-10-25 00:00:00 UTC,1.04,1.52,1.87,20389.00,-39.01,85.70,33.35,1.52